29C-33850#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Đông Xuân (Huyện Quốc Oai- Thành phố Hà Nội),Xã Lam Điền (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Phường Châu Giang (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Ngọc Lũ (Huyện Bình Lục- Tỉnh Hà Nam),Xã Liêm Sơn (Huyện Thanh Liêm- Tỉnh Hà Nam),Phường Tân Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Cư (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Ân Hòa (Huyện Kim Sơn- Tỉnh Ninh Bình),Xã Nga Thái (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Hà Châu (Huyện Hà Trung- Tỉnh Thanh Hóa),Xã Vĩnh Hưng (Huyện Vĩnh Lộc- Tỉnh Thanh Hóa),Xã Xuân Lập (Huyện Thọ Xuân- Tỉnh Thanh Hóa),Xã Luận Khê (Huyện Thường Xuân- Tỉnh Thanh Hóa),Xã Bãi Trành (Huyện Như Xuân- Tỉnh Thanh Hóa),Xã Nghĩa Dũng (Huyện Tân Kỳ- Tỉnh Nghệ An),Xã Lạc Sơn (Huyện Đô Lương- Tỉnh Nghệ An),188000,6giờ5phút
29Y-49633#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Đức Thượng (Huyện Hoài Đức- Thành phố Hà Nội),Xã La Phù (Huyện Hoài Đức- Thành phố Hà Nội),Xã Tả Thanh Oai (Huyện Thanh Trì- Thành phố Hà Nội),Xã Liên Phương (Huyện Thường Tín- Thành phố Hà Nội),Thị trấn Phú Minh (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Minh Tân (Huyện Phú Xuyên- Thành phố Hà Nội),Thị trấn Vĩnh Trụ (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Trung Lương (Huyện Bình Lục- Tỉnh Hà Nam),Xã Thanh Hải (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Quỳnh Lưu (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Thành Trực (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Cẩm Thạch (Huyện Cẩm Thủy- Tỉnh Thanh Hóa),Xã Trung Xuân (Huyện Quan Sơn- Tỉnh Thanh Hóa),Xã Nam Động (Huyện Quan Hóa- Tỉnh Thanh Hóa),Xã Yên Nhân (Huyện Thường Xuân- Tỉnh Thanh Hóa),Xã Châu Phong (Huyện Quỳ Châu- Tỉnh Nghệ An),Xã Phú Sơn (Huyện Tân Kỳ- Tỉnh Nghệ An),178000,6giờ0phút
29U-94250#Thành phố Hà Nội:Tỉnh Nghệ An#,Phường Thượng Đình (Quận Thanh Xuân- Thành phố Hà Nội),Xã Duyên Thái (Huyện Thường Tín- Thành phố Hà Nội),Xã Nam Phong (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Chính Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Tiêu Động (Huyện Bình Lục- Tỉnh Hà Nam),Xã Ninh Mỹ (Huyện Hoa Lư- Tỉnh Ninh Bình),Xã Khánh Cư (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Nga Thái (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Nga Thắng (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Thành Tiến (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Thiệu Phúc (Huyện Thiệu Hóa- Tỉnh Thanh Hóa),Xã Tân Thọ (Huyện Nông Cống- Tỉnh Thanh Hóa),Xã Thanh Sơn (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Phường Mai Lâm (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Diễn Hoàng (Huyện Diễn Châu- Tỉnh Nghệ An),Thị trấn Yên Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Nghi Kiều (Huyện Nghi Lộc- Tỉnh Nghệ An),185000,6giờ25phút
29D-23025#Tỉnh Hà Nam:Tỉnh Nghệ An#,Xã Đinh Xá (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Gia Lập (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Thanh Lạc (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Thành Công (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Vĩnh Yên (Huyện Vĩnh Lộc- Tỉnh Thanh Hóa),Xã Ngọc Trung (Huyện Ngọc Lặc- Tỉnh Thanh Hóa),Xã Phúc Thịnh (Huyện Ngọc Lặc- Tỉnh Thanh Hóa),Xã Luận Khê (Huyện Thường Xuân- Tỉnh Thanh Hóa),Xã Thanh Lâm (Huyện Như Xuân- Tỉnh Thanh Hóa),Xã Nghĩa Sơn (Huyện Nghĩa Đàn- Tỉnh Nghệ An),Xã Đông Hiếu (Thị xã Thái Hoà- Tỉnh Nghệ An),Xã Tiến Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Nam Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Quang Sơn (Huyện Đô Lương- Tỉnh Nghệ An),Xã Khánh Hợp (Huyện Nghi Lộc- Tỉnh Nghệ An),Xã Nghi Trung (Huyện Nghi Lộc- Tỉnh Nghệ An),Xã Hưng Lộc (Thành phố Vinh- Tỉnh Nghệ An),150000,5giờ26phút
29T-64711#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Đa Tốn (Huyện Gia Lâm- Thành phố Hà Nội),Xã Vân Tảo (Huyện Thường Tín- Thành phố Hà Nội),Xã Phúc Tiến (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Yên Nam (Thị xã Duy Tiên- Tỉnh Hà Nam),Thị trấn Kiện Khê (Huyện Thanh Liêm- Tỉnh Hà Nam),Phường Ninh Khánh (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh An (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Nga Điền (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Nga Tiến (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Hà Lai (Huyện Hà Trung- Tỉnh Thanh Hóa),Thị trấn Vĩnh Lộc (Huyện Vĩnh Lộc- Tỉnh Thanh Hóa),Xã Thiệu Chính (Huyện Thiệu Hóa- Tỉnh Thanh Hóa),Xã Văn Sơn (Huyện Triệu Sơn- Tỉnh Thanh Hóa),Xã Minh Khôi (Huyện Nông Cống- Tỉnh Thanh Hóa),Xã Hải Nhân (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Quỳnh Tân (Huyện Quỳnh Lưu- Tỉnh Nghệ An),Xã Diễn Hồng (Huyện Diễn Châu- Tỉnh Nghệ An),162000,6giờ6phút
29B-20633#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Trầm Lộng (Huyện Ứng Hòa- Thành phố Hà Nội),Thị trấn Quế (Huyện Kim Bảng- Tỉnh Hà Nam),Thị trấn Kiện Khê (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Phường Phúc Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh An (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Yên Mạc (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Yên Lộc (Huyện Kim Sơn- Tỉnh Ninh Bình),Xã Nga Hải (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Hà Châu (Huyện Hà Trung- Tỉnh Thanh Hóa),Xã Ngọc Trạo (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Định Hải (Huyện Yên Định- Tỉnh Thanh Hóa),Xã Định Thành (Huyện Yên Định- Tỉnh Thanh Hóa),Xã Thiệu Toán (Huyện Thiệu Hóa- Tỉnh Thanh Hóa),Xã Thọ Tiến (Huyện Triệu Sơn- Tỉnh Thanh Hóa),Xã Tân Bình (Huyện Như Xuân- Tỉnh Thanh Hóa),Xã Nghĩa Minh (Huyện Nghĩa Đàn- Tỉnh Nghệ An),124000,4giờ30phút
29W-89807#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Hồng Thái (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Đồng Văn (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Thanh Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Gia Lập (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Văn Phú (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Thạch Long (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Cao Thịnh (Huyện Ngọc Lặc- Tỉnh Thanh Hóa),Xã Nguyệt Ấn (Huyện Ngọc Lặc- Tỉnh Thanh Hóa),Xã Xuân Cao (Huyện Thường Xuân- Tỉnh Thanh Hóa),Xã Thanh Lâm (Huyện Như Xuân- Tỉnh Thanh Hóa),Xã Nghĩa Thành (Huyện Nghĩa Đàn- Tỉnh Nghệ An),Xã Nghĩa Đồng (Huyện Tân Kỳ- Tỉnh Nghệ An),Xã Hồng Sơn (Huyện Đô Lương- Tỉnh Nghệ An),Xã Thuận Sơn (Huyện Đô Lương- Tỉnh Nghệ An),Xã Ngọc Sơn (Huyện Thanh Chương- Tỉnh Nghệ An),Xã Nam Nghĩa (Huyện Nam Đàn- Tỉnh Nghệ An),Xã Hưng Tây (Huyện Hưng Nguyên- Tỉnh Nghệ An),192000,5giờ59phút
29C-10164#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Thượng Lâm (Huyện Mỹ Đức- Thành phố Hà Nội),Xã Hòa Nam (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Thụy Lôi (Huyện Kim Bảng- Tỉnh Hà Nam),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Phường Nam Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Thị trấn Yên Thịnh (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Nga Phú (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Nga Hải (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Hà Lai (Huyện Hà Trung- Tỉnh Thanh Hóa),Xã Thành Tiến (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Thiệu Long (Huyện Thiệu Hóa- Tỉnh Thanh Hóa),Xã Đông Thịnh (Huyện Đông Sơn- Tỉnh Thanh Hóa),Xã Quảng Nhân (Huyện Quảng Xương- Tỉnh Thanh Hóa),Phường Hải Châu (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Phường Xuân Lâm (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Quỳnh Bảng (Huyện Quỳnh Lưu- Tỉnh Nghệ An),157000,5giờ2phút
29R-32241#Tỉnh Hà Nam:Tỉnh Nghệ An#,Xã Tiên Tân (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Kỳ Phú (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Ngọc Trạo (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Hà Lai (Huyện Hà Trung- Tỉnh Thanh Hóa),Xã Hà Tân (Huyện Hà Trung- Tỉnh Thanh Hóa),Xã Thành Tiến (Huyện Thạch Thành- Tỉnh Thanh Hóa),Thị trấn Quán Lào (Huyện Yên Định- Tỉnh Thanh Hóa),Xã Xuân Phong (Huyện Thọ Xuân- Tỉnh Thanh Hóa),Xã Thọ Bình (Huyện Triệu Sơn- Tỉnh Thanh Hóa),Xã Hóa Quỳ (Huyện Như Xuân- Tỉnh Thanh Hóa),Xã Nghĩa Sơn (Huyện Nghĩa Đàn- Tỉnh Nghệ An),Xã Nghĩa Long (Huyện Nghĩa Đàn- Tỉnh Nghệ An),Xã Hùng Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Công Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Đại Sơn (Huyện Đô Lương- Tỉnh Nghệ An),Xã Nghi Diên (Huyện Nghi Lộc- Tỉnh Nghệ An),Phường Lê Lợi (Thành phố Vinh- Tỉnh Nghệ An),179000,5giờ41phút
29A-20262#Thành phố Hà Nội:Tỉnh Nghệ An#,Phường Đồng Nhân (Quận Hai Bà Trưng- Thành phố Hà Nội),Phường Tân Mai (Quận Hoàng Mai- Thành phố Hà Nội),Xã Ngọc Hồi (Huyện Thanh Trì- Thành phố Hà Nội),Xã Tân Minh (Huyện Thường Tín- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Đồng Hóa (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Phong (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Ninh Hải (Huyện Hoa Lư- Tỉnh Ninh Bình),Xã Yên Hòa (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Yên Sơn (Thành phố Tam Điệp- Tỉnh Ninh Bình),Xã Cúc Phương (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Cẩm Ngọc (Huyện Cẩm Thủy- Tỉnh Thanh Hóa),Xã Điền Trung (Huyện Bá Thước- Tỉnh Thanh Hóa),Xã Yên Thắng (Huyện Lang Chánh- Tỉnh Thanh Hóa),Xã Tri Lễ (Huyện Quế Phong- Tỉnh Nghệ An),Xã Châu Khê (Huyện Con Cuông- Tỉnh Nghệ An),191000,6giờ34phút
29Y-43919#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Sơn Đông (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Đồng Quang (Huyện Quốc Oai- Thành phố Hà Nội),Xã Phương Trung (Huyện Thanh Oai- Thành phố Hà Nội),Xã Đông Lỗ (Huyện Ứng Hòa- Thành phố Hà Nội),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Xã Ninh Mỹ (Huyện Hoa Lư- Tỉnh Ninh Bình),Xã Khánh An (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Nga Điền (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Nga Tiến (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Hà Lai (Huyện Hà Trung- Tỉnh Thanh Hóa),Thị trấn Vĩnh Lộc (Huyện Vĩnh Lộc- Tỉnh Thanh Hóa),Xã Thiệu Viên (Huyện Thiệu Hóa- Tỉnh Thanh Hóa),Xã Trung Chính (Huyện Nông Cống- Tỉnh Thanh Hóa),Xã Tượng Sơn (Huyện Nông Cống- Tỉnh Thanh Hóa),Xã Trường Lâm (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Quỳnh Ngọc (Huyện Quỳnh Lưu- Tỉnh Nghệ An),194000,6giờ22phút
29C-59070#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Cổ Đông (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Tiên Phương (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Hoàng Long (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Hòa Mạc (Thị xã Duy Tiên- Tỉnh Hà Nam),Phường Lê Hồng Phong (Thành phố Phủ Lý- Tỉnh Hà Nam),Phường Ninh Khánh (Thành phố Ninh Bình- Tỉnh Ninh Bình),Thị trấn Yên Thịnh (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Nga Yên (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Ngọc Trạo (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Thiệu Tiến (Huyện Thiệu Hóa- Tỉnh Thanh Hóa),Xã Tân Phúc (Huyện Nông Cống- Tỉnh Thanh Hóa),Xã Các Sơn (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Quỳnh Trang (Thị xã Hoàng Mai- Tỉnh Nghệ An),Xã Diễn Tháp (Huyện Diễn Châu- Tỉnh Nghệ An),Xã Công Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Nghi Yên (Huyện Nghi Lộc- Tỉnh Nghệ An),200000,7giờ17phút
29X-76950#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Xuân Sơn (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Bình Yên (Huyện Thạch Thất- Thành phố Hà Nội),Xã Đông Sơn (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Tuy Lai (Huyện Mỹ Đức- Thành phố Hà Nội),Xã Hòa Nam (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Tân Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Phong (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Phường Phúc Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Cư (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Yên Mạc (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Kim Chính (Huyện Kim Sơn- Tỉnh Ninh Bình),Xã Nga Thái (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Hưng Lộc (Huyện Hậu Lộc- Tỉnh Thanh Hóa),Xã Hoằng Đạo (Huyện Hoằng Hóa- Tỉnh Thanh Hóa),Xã Diễn Phú (Huyện Diễn Châu- Tỉnh Nghệ An),187000,7giờ3phút
29Z-22230#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Thụy An (Huyện Ba Vì- Thành phố Hà Nội),Xã Sơn Đông (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Đồng Trúc (Huyện Thạch Thất- Thành phố Hà Nội),Xã Tân Tiến (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Tuy Lai (Huyện Mỹ Đức- Thành phố Hà Nội),Xã Phù Lưu Tế (Huyện Mỹ Đức- Thành phố Hà Nội),Xã Hồng Quang (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Thanh Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Hương (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Thanh Nguyên (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Trung (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Sơn Thành (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Thành Công (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Vĩnh Yên (Huyện Vĩnh Lộc- Tỉnh Thanh Hóa),Xã Yên Phú (Huyện Yên Định- Tỉnh Thanh Hóa),Xã Đức Sơn (Huyện Anh Sơn- Tỉnh Nghệ An),196000,6giờ53phút
29O-64024#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Sơn Đông (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Tân Hòa (Huyện Quốc Oai- Thành phố Hà Nội),Xã Dân Hòa (Huyện Thanh Oai- Thành phố Hà Nội),Xã Bạch Hạ (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Bắc Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã An Nội (Huyện Bình Lục- Tỉnh Hà Nam),Xã Gia Trấn (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Kỳ Phú (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Vĩnh Hòa (Huyện Vĩnh Lộc- Tỉnh Thanh Hóa),Thị trấn Rừng Thông (Huyện Đông Sơn- Tỉnh Thanh Hóa),Xã Quảng Trường (Huyện Quảng Xương- Tỉnh Thanh Hóa),Phường Xuân Lâm (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Quỳnh Mỹ (Huyện Quỳnh Lưu- Tỉnh Nghệ An),Xã Hồng Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Mỹ Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Nghi Yên (Huyện Nghi Lộc- Tỉnh Nghệ An),218000,6giờ56phút
29N-17467#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Kim Sơn (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Đông Sơn (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Hồng Sơn (Huyện Mỹ Đức- Thành phố Hà Nội),Xã Tân Sơn (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Ninh Xuân (Huyện Hoa Lư- Tỉnh Ninh Bình),Xã Gia Sinh (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Thành Trực (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Điền Hạ (Huyện Bá Thước- Tỉnh Thanh Hóa),Xã Hiền Chung (Huyện Quan Hóa- Tỉnh Thanh Hóa),Xã Trung Lý (Huyện Mường Lát- Tỉnh Thanh Hóa),Xã Giao Thiện (Huyện Lang Chánh- Tỉnh Thanh Hóa),Xã Cát Vân (Huyện Như Xuân- Tỉnh Thanh Hóa),Xã Nghĩa Mỹ (Thị xã Thái Hoà- Tỉnh Nghệ An),Xã Xuân Thành (Huyện Yên Thành- Tỉnh Nghệ An),Xã Nghi Kiều (Huyện Nghi Lộc- Tỉnh Nghệ An),Phường Nghi Hòa (Thị xã Cửa Lò- Tỉnh Nghệ An),200000,7giờ11phút
29M-95844#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Phường Xuân Khanh (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Tuyết Nghĩa (Huyện Quốc Oai- Thành phố Hà Nội),Xã Trần Phú (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Hòa Nam (Huyện Ứng Hòa- Thành phố Hà Nội),Thị trấn Quế (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Liêm Thuận (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Ninh Giang (Huyện Hoa Lư- Tỉnh Ninh Bình),Phường Ninh Sơn (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Lợi (Huyện Yên Khánh- Tỉnh Ninh Bình),Xã Mai Sơn (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Quỳnh Lưu (Huyện Nho Quan- Tỉnh Ninh Bình),Xã Cẩm Long (Huyện Cẩm Thủy- Tỉnh Thanh Hóa),Xã Cao Ngọc (Huyện Ngọc Lặc- Tỉnh Thanh Hóa),Xã Xuân Cao (Huyện Thường Xuân- Tỉnh Thanh Hóa),Xã Châu Thắng (Huyện Quỳ Châu- Tỉnh Nghệ An),Xã Mỹ Lý (Huyện Kỳ Sơn- Tỉnh Nghệ An),161000,5giờ36phút
29S-85369#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Phường Xuân Khanh (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Ngọc Liệp (Huyện Quốc Oai- Thành phố Hà Nội),Xã Thụy Hương (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Phú Túc (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Bạch Hạ (Huyện Phú Xuyên- Thành phố Hà Nội),Xã Đạo Lý (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Tiến Thắng (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Thanh Tâm (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Phương (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Thành Công (Huyện Thạch Thành- Tỉnh Thanh Hóa),Xã Định Long (Huyện Yên Định- Tỉnh Thanh Hóa),Xã Thiệu Vận (Huyện Thiệu Hóa- Tỉnh Thanh Hóa),Xã Quảng Hòa (Huyện Quảng Xương- Tỉnh Thanh Hóa),Phường Tân Dân (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Trường Lâm (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Quỳnh Long (Huyện Quỳnh Lưu- Tỉnh Nghệ An),190000,6giờ40phút
29Y-56801#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Kim Sơn (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Ngọc Mỹ (Huyện Quốc Oai- Thành phố Hà Nội),Xã Hoàng Diệu (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Trung Tú (Huyện Ứng Hòa- Thành phố Hà Nội),Xã Yên Nam (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Văn Xá (Huyện Kim Bảng- Tỉnh Hà Nam),Xã Thanh Hải (Huyện Thanh Liêm- Tỉnh Hà Nam),Xã Gia Sinh (Huyện Gia Viễn- Tỉnh Ninh Bình),Xã Thành Công (Huyện Thạch Thành- Tỉnh Thanh Hóa),Thị trấn Quán Lào (Huyện Yên Định- Tỉnh Thanh Hóa),Thị trấn Rừng Thông (Huyện Đông Sơn- Tỉnh Thanh Hóa),Xã Quảng Hợp (Huyện Quảng Xương- Tỉnh Thanh Hóa),Xã Định Hải (Thị xã Nghi Sơn- Tỉnh Thanh Hóa),Xã Thanh Tân (Huyện Như Thanh- Tỉnh Thanh Hóa),Xã Tam Hợp (Huyện Quỳ Hợp- Tỉnh Nghệ An),Xã Thạch Ngàn (Huyện Con Cuông- Tỉnh Nghệ An),184000,6giờ31phút
29C-20297#Thành phố Hà Nội:Tỉnh Nghệ An#,Xã Phú Đông (Huyện Ba Vì- Thành phố Hà Nội),Xã Kim Sơn (Thị xã Sơn Tây- Thành phố Hà Nội),Xã Thạch Thán (Huyện Quốc Oai- Thành phố Hà Nội),Xã Hoàng Diệu (Huyện Chương Mỹ- Thành phố Hà Nội),Xã Chuyên Mỹ (Huyện Phú Xuyên- Thành phố Hà Nội),Phường Hòa Mạc (Thị xã Duy Tiên- Tỉnh Hà Nam),Xã Nhân Mỹ (Huyện Lý Nhân- Tỉnh Hà Nam),Xã Liêm Sơn (Huyện Thanh Liêm- Tỉnh Hà Nam),Phường Tân Thành (Thành phố Ninh Bình- Tỉnh Ninh Bình),Xã Khánh Dương (Huyện Yên Mô- Tỉnh Ninh Bình),Xã Nga Phú (Huyện Nga Sơn- Tỉnh Thanh Hóa),Thị trấn Nga Sơn (Huyện Nga Sơn- Tỉnh Thanh Hóa),Xã Hà Giang (Huyện Hà Trung- Tỉnh Thanh Hóa),Xã Yên Trường (Huyện Yên Định- Tỉnh Thanh Hóa),Xã Thọ Hải (Huyện Thọ Xuân- Tỉnh Thanh Hóa),Xã Thanh Xuân (Huyện Như Xuân- Tỉnh Thanh Hóa),Xã Nậm Nhoóng (Huyện Quế Phong- Tỉnh Nghệ An),154000,5giờ37phút
